Bandit,Reward,Algorithm
3.0,2.409741633798437,EpsilonGreedy
3.0,4.431953935169573,EpsilonGreedy
3.0,4.758222553049459,EpsilonGreedy
3.0,3.8691960782818553,EpsilonGreedy
3.0,3.4368122383904818,EpsilonGreedy
3.0,3.8239514801904635,EpsilonGreedy
3.0,4.4805884299595435,EpsilonGreedy
3.0,4.097328563837935,EpsilonGreedy
3.0,4.799102002249232,EpsilonGreedy
3.0,4.3332929425631574,EpsilonGreedy
3.0,3.2021187009709835,EpsilonGreedy
3.0,3.2520823824961207,EpsilonGreedy
3.0,5.594379857246513,EpsilonGreedy
3.0,2.1820646947181164,EpsilonGreedy
3.0,3.8651192688244635,EpsilonGreedy
3.0,4.036908465000355,EpsilonGreedy
3.0,5.067800706902218,EpsilonGreedy
3.0,3.944522527915718,EpsilonGreedy
3.0,3.259279365115277,EpsilonGreedy
3.0,4.215765423922943,EpsilonGreedy
3.0,3.9669273185389198,EpsilonGreedy
3.0,3.6519984670855563,EpsilonGreedy
3.0,4.241253236437515,EpsilonGreedy
3.0,4.583084208510019,EpsilonGreedy
3.0,3.802946947122408,EpsilonGreedy
3.0,3.537003871745172,EpsilonGreedy
3.0,5.0078227561455675,EpsilonGreedy
3.0,3.1403740565623806,EpsilonGreedy
3.0,3.8623348685553474,EpsilonGreedy
3.0,3.4186607589035747,EpsilonGreedy
3.0,4.565281088510962,EpsilonGreedy
3.0,4.9218356142421635,EpsilonGreedy
3.0,2.5091322773012683,EpsilonGreedy
3.0,6.610065490721809,EpsilonGreedy
3.0,6.696067168324499,EpsilonGreedy
3.0,3.2395579789230555,EpsilonGreedy
3.0,5.601446431610701,EpsilonGreedy
3.0,2.96125466222282,EpsilonGreedy
3.0,4.812871395198746,EpsilonGreedy
3.0,5.046510119221082,EpsilonGreedy
3.0,3.034876058206892,EpsilonGreedy
3.0,3.8072876973814584,EpsilonGreedy
3.0,4.793905368030038,EpsilonGreedy
3.0,4.072123281946132,EpsilonGreedy
3.0,3.9859034813280023,EpsilonGreedy
3.0,4.670226199064601,EpsilonGreedy
3.0,5.947983551332079,EpsilonGreedy
3.0,4.116001676079274,EpsilonGreedy
3.0,5.220091657643691,EpsilonGreedy
3.0,2.7637785027312054,EpsilonGreedy
3.0,3.512727256553715,EpsilonGreedy
3.0,4.820844563257752,EpsilonGreedy
3.0,5.941377998797466,EpsilonGreedy
3.0,5.257198846903518,EpsilonGreedy
3.0,2.393216815959888,EpsilonGreedy
3.0,4.697671479894912,EpsilonGreedy
3.0,3.014306298564058,EpsilonGreedy
3.0,4.2106657151585285,EpsilonGreedy
3.0,4.041000652607859,EpsilonGreedy
3.0,3.914121245185847,EpsilonGreedy
3.0,4.316024108821471,EpsilonGreedy
3.0,3.6764291273263168,EpsilonGreedy
3.0,5.380993967795368,EpsilonGreedy
3.0,2.2420998687222786,EpsilonGreedy
3.0,1.472802314333447,EpsilonGreedy
3.0,4.832104482796166,EpsilonGreedy
3.0,5.437126463824099,EpsilonGreedy
3.0,2.788926813950474,EpsilonGreedy
3.0,2.482130888932704,EpsilonGreedy
3.0,4.144782195511211,EpsilonGreedy
3.0,3.3646891860591537,EpsilonGreedy
3.0,3.3268602454900273,EpsilonGreedy
3.0,2.974144563794595,EpsilonGreedy
3.0,3.3435880791175654,EpsilonGreedy
3.0,5.070049106532345,EpsilonGreedy
3.0,4.712691626964585,EpsilonGreedy
3.0,4.316384162009809,EpsilonGreedy
3.0,5.17256824189387,EpsilonGreedy
3.0,3.377020495879245,EpsilonGreedy
3.0,3.9360455063956157,EpsilonGreedy
3.0,3.2421952373043146,EpsilonGreedy
3.0,2.260616427457447,EpsilonGreedy
3.0,3.7510119044826826,EpsilonGreedy
3.0,4.682593763362368,EpsilonGreedy
3.0,4.852043261352337,EpsilonGreedy
3.0,3.598473819182371,EpsilonGreedy
3.0,5.52025624905005,EpsilonGreedy
3.0,4.40811062624271,EpsilonGreedy
3.0,5.2751471995827455,EpsilonGreedy
3.0,2.3423150867133904,EpsilonGreedy
3.0,3.025726469325696,EpsilonGreedy
3.0,4.194245001489855,EpsilonGreedy
3.0,4.187401142790008,EpsilonGreedy
3.0,5.950037451096271,EpsilonGreedy
3.0,4.776039195874461,EpsilonGreedy
3.0,5.951501560349503,EpsilonGreedy
3.0,2.587039712969086,EpsilonGreedy
3.0,3.247098634724492,EpsilonGreedy
3.0,2.6548517367617763,EpsilonGreedy
3.0,5.474390441828486,EpsilonGreedy
3.0,4.861776769216629,EpsilonGreedy
3.0,4.660025993159512,EpsilonGreedy
3.0,4.053957710360726,EpsilonGreedy
3.0,4.370407301764346,EpsilonGreedy
3.0,3.174316357342737,EpsilonGreedy
3.0,2.4669789996703337,EpsilonGreedy
3.0,3.699623238189814,EpsilonGreedy
3.0,3.287272350339277,EpsilonGreedy
3.0,6.291856001689654,EpsilonGreedy
3.0,5.686199571776721,EpsilonGreedy
3.0,4.521003707657898,EpsilonGreedy
3.0,1.6442257161814275,EpsilonGreedy
3.0,4.512733744829072,EpsilonGreedy
3.0,5.5503838697756525,EpsilonGreedy
3.0,2.8717347686448322,EpsilonGreedy
3.0,4.69836072249235,EpsilonGreedy
3.0,2.715928260604685,EpsilonGreedy
3.0,3.6484568721675976,EpsilonGreedy
3.0,3.451557047580174,EpsilonGreedy
3.0,4.770076895185361,EpsilonGreedy
3.0,3.162477143334743,EpsilonGreedy
3.0,3.2842123149714175,EpsilonGreedy
3.0,4.127272673667535,EpsilonGreedy
3.0,4.315675256382883,EpsilonGreedy
3.0,1.9675074149626957,EpsilonGreedy
3.0,3.8582175508615952,EpsilonGreedy
3.0,2.858874948890204,EpsilonGreedy
3.0,3.5244279148312243,EpsilonGreedy
3.0,5.301015275688659,EpsilonGreedy
3.0,3.790019307339376,EpsilonGreedy
3.0,2.943860917286141,EpsilonGreedy
3.0,4.819394417392328,EpsilonGreedy
3.0,4.128157641058569,EpsilonGreedy
3.0,4.38639696459845,EpsilonGreedy
3.0,5.176005372030095,EpsilonGreedy
3.0,4.0732945609739595,EpsilonGreedy
3.0,5.689499507442909,EpsilonGreedy
3.0,1.9401585659847056,EpsilonGreedy
3.0,4.579244852997369,EpsilonGreedy
3.0,3.982131786044725,EpsilonGreedy
3.0,5.507324817268978,EpsilonGreedy
3.0,3.8919662498131466,EpsilonGreedy
3.0,3.9768121765984152,EpsilonGreedy
3.0,4.896399548268887,EpsilonGreedy
3.0,4.184742395722028,EpsilonGreedy
3.0,4.8887096265529415,EpsilonGreedy
3.0,5.760673777912932,EpsilonGreedy
3.0,5.649650628881949,EpsilonGreedy
3.0,3.763286967408713,EpsilonGreedy
3.0,3.5051677839094237,EpsilonGreedy
3.0,3.939894051223154,EpsilonGreedy
3.0,4.822311071866672,EpsilonGreedy
3.0,2.9098040258800557,EpsilonGreedy
3.0,4.977851946218392,EpsilonGreedy
3.0,4.843317447293111,EpsilonGreedy
3.0,4.556539404974439,EpsilonGreedy
3.0,4.729640453638674,EpsilonGreedy
3.0,2.81458449865697,EpsilonGreedy
3.0,4.812690812875057,EpsilonGreedy
3.0,5.93093973884421,EpsilonGreedy
3.0,4.847240342922203,EpsilonGreedy
3.0,3.660773028926985,EpsilonGreedy
3.0,5.541540917268825,EpsilonGreedy
3.0,3.5512669701224904,EpsilonGreedy
3.0,4.228420733401214,EpsilonGreedy
3.0,4.117899523050477,EpsilonGreedy
3.0,4.398697657483761,EpsilonGreedy
3.0,3.801578475451795,EpsilonGreedy
3.0,5.170968178996839,EpsilonGreedy
3.0,4.423673894745138,EpsilonGreedy
3.0,4.0714640168158205,EpsilonGreedy
3.0,4.123575542704684,EpsilonGreedy
3.0,1.6222701728223448,EpsilonGreedy
3.0,4.442947083868976,EpsilonGreedy
3.0,3.53258034670936,EpsilonGreedy
3.0,3.20644277724682,EpsilonGreedy
3.0,2.531680184480866,EpsilonGreedy
3.0,3.9131286835943127,EpsilonGreedy
3.0,3.9149230103661297,EpsilonGreedy
3.0,5.052504707834613,EpsilonGreedy
3.0,3.7019399690270673,EpsilonGreedy
3.0,2.985603902057517,EpsilonGreedy
3.0,3.272730395564354,EpsilonGreedy
3.0,4.637473407574981,EpsilonGreedy
3.0,2.7805168441802475,EpsilonGreedy
3.0,3.5032477349269113,EpsilonGreedy
3.0,2.6590928721280687,EpsilonGreedy
3.0,4.843585054604415,EpsilonGreedy
3.0,4.431766665699891,EpsilonGreedy
3.0,4.705010212616933,EpsilonGreedy
3.0,3.96824725090299,EpsilonGreedy
3.0,2.786032351299447,EpsilonGreedy
3.0,5.435269499963345,EpsilonGreedy
3.0,4.173472520673083,EpsilonGreedy
3.0,3.7993010708857153,EpsilonGreedy
3.0,3.4203206245406186,EpsilonGreedy
3.0,3.4504561292429576,EpsilonGreedy
3.0,4.251554803508747,EpsilonGreedy
3.0,5.788859897898195,EpsilonGreedy
3.0,5.367424581835461,EpsilonGreedy
3.0,3.601752430837141,EpsilonGreedy
3.0,4.017618897857466,EpsilonGreedy
3.0,2.9587613371801624,EpsilonGreedy
3.0,5.246731668878258,EpsilonGreedy
3.0,3.6240071752076544,EpsilonGreedy
3.0,3.4344292592105923,EpsilonGreedy
3.0,5.018943855344303,EpsilonGreedy
3.0,3.326545997821202,EpsilonGreedy
3.0,4.634457434320141,EpsilonGreedy
3.0,4.179957419712272,EpsilonGreedy
3.0,4.74583257561809,EpsilonGreedy
3.0,3.538204910703026,EpsilonGreedy
3.0,4.056660629182957,EpsilonGreedy
3.0,2.739656745755768,EpsilonGreedy
3.0,4.245605230114542,EpsilonGreedy
3.0,3.4403953079476874,EpsilonGreedy
3.0,3.412591691463666,EpsilonGreedy
3.0,4.990008256639848,EpsilonGreedy
3.0,4.529272586661004,EpsilonGreedy
3.0,2.861332724318795,EpsilonGreedy
3.0,3.9670585888533827,EpsilonGreedy
3.0,2.6498798788343993,EpsilonGreedy
3.0,3.7784964968367283,EpsilonGreedy
3.0,4.74079167373035,EpsilonGreedy
3.0,4.014149739394355,EpsilonGreedy
3.0,2.2145857008535437,EpsilonGreedy
3.0,4.20017343990823,EpsilonGreedy
3.0,3.6523248340303973,EpsilonGreedy
3.0,4.640717600937568,EpsilonGreedy
3.0,5.180204464956242,EpsilonGreedy
3.0,2.691435532594146,EpsilonGreedy
3.0,4.40353354595518,EpsilonGreedy
3.0,2.9311883432737265,EpsilonGreedy
3.0,2.8910793226708753,EpsilonGreedy
3.0,3.857812767746658,EpsilonGreedy
3.0,3.456343864189067,EpsilonGreedy
3.0,3.237677262155996,EpsilonGreedy
3.0,2.3852098188164925,EpsilonGreedy
3.0,3.8607873473960277,EpsilonGreedy
3.0,3.5839903148109413,EpsilonGreedy
3.0,3.1730196258785006,EpsilonGreedy
3.0,3.582556405611375,EpsilonGreedy
3.0,2.900717572135429,EpsilonGreedy
3.0,6.22926350781535,EpsilonGreedy
3.0,3.498934603926136,EpsilonGreedy
3.0,1.4163611170567956,EpsilonGreedy
3.0,4.370551173103297,EpsilonGreedy
3.0,3.2404722643558768,EpsilonGreedy
3.0,5.783643129257366,EpsilonGreedy
3.0,4.938031224194552,EpsilonGreedy
3.0,4.308666515757519,EpsilonGreedy
3.0,4.398338325214261,EpsilonGreedy
3.0,1.7681374400875072,EpsilonGreedy
3.0,1.0097798211075864,EpsilonGreedy
3.0,2.810549807755697,EpsilonGreedy
3.0,6.431930448899079,EpsilonGreedy
3.0,3.3092565760670087,EpsilonGreedy
3.0,3.880259495691622,EpsilonGreedy
3.0,2.198830867146001,EpsilonGreedy
3.0,4.731262385928929,EpsilonGreedy
3.0,2.712702978267278,EpsilonGreedy
3.0,3.2493343333781963,EpsilonGreedy
3.0,5.522663956823378,EpsilonGreedy
3.0,5.134642389015632,EpsilonGreedy
3.0,4.613859109556541,EpsilonGreedy
3.0,3.19057484174106,EpsilonGreedy
3.0,3.402797940929645,EpsilonGreedy
3.0,3.4313383684376273,EpsilonGreedy
3.0,4.546684157512664,EpsilonGreedy
3.0,4.3017849961163055,EpsilonGreedy
3.0,5.024608979881669,EpsilonGreedy
3.0,4.622674146147418,EpsilonGreedy
3.0,4.146042504673739,EpsilonGreedy
3.0,7.219403097570864,EpsilonGreedy
3.0,2.8652553236563447,EpsilonGreedy
3.0,6.331620798556368,EpsilonGreedy
3.0,3.311671289322266,EpsilonGreedy
3.0,3.346697509376985,EpsilonGreedy
3.0,4.680744319188276,EpsilonGreedy
3.0,4.3968097584484775,EpsilonGreedy
3.0,4.0686366217090875,EpsilonGreedy
3.0,5.502139441905584,EpsilonGreedy
3.0,5.321464631807974,EpsilonGreedy
3.0,2.7537102446184383,EpsilonGreedy
3.0,4.527537816509813,EpsilonGreedy
3.0,3.707183939062012,EpsilonGreedy
3.0,5.683936931603608,EpsilonGreedy
3.0,2.601394088443473,EpsilonGreedy
3.0,3.4550110839385733,EpsilonGreedy
3.0,3.7745883520694017,EpsilonGreedy
3.0,1.895569983183346,EpsilonGreedy
3.0,5.059716187117248,EpsilonGreedy
3.0,3.1564084973309083,EpsilonGreedy
3.0,3.3774091946851534,EpsilonGreedy
3.0,4.632665574058702,EpsilonGreedy
3.0,4.238868229531605,EpsilonGreedy
3.0,3.566700876630156,EpsilonGreedy
3.0,4.811734074012463,EpsilonGreedy
3.0,3.6714639667311735,EpsilonGreedy
3.0,5.07609672878362,EpsilonGreedy
3.0,4.034668040471815,EpsilonGreedy
3.0,5.914157797478906,EpsilonGreedy
3.0,4.372746710819148,EpsilonGreedy
3.0,3.615090565446187,EpsilonGreedy
3.0,4.90621294041358,EpsilonGreedy
3.0,3.209007381453551,EpsilonGreedy
3.0,2.975157817374917,EpsilonGreedy
3.0,4.566797931664578,EpsilonGreedy
3.0,2.9612349311751993,EpsilonGreedy
3.0,1.9962852697864526,EpsilonGreedy
3.0,2.8182042750475107,EpsilonGreedy
3.0,3.937133076295575,EpsilonGreedy
3.0,4.042475420398263,EpsilonGreedy
3.0,4.18245430844653,EpsilonGreedy
3.0,2.129675451463393,EpsilonGreedy
3.0,5.029911464725618,EpsilonGreedy
3.0,5.9492499447901,EpsilonGreedy
3.0,5.4397065896152474,EpsilonGreedy
3.0,3.066620775404317,EpsilonGreedy
3.0,3.4400866237774608,EpsilonGreedy
3.0,3.8622947265521868,EpsilonGreedy
3.0,5.0814465434043585,EpsilonGreedy
3.0,4.82904972434237,EpsilonGreedy
3.0,4.120505552019783,EpsilonGreedy
3.0,4.858991419041889,EpsilonGreedy
3.0,4.595755988258415,EpsilonGreedy
3.0,3.1791837488972874,EpsilonGreedy
3.0,4.737425302603899,EpsilonGreedy
3.0,1.9049865129920223,EpsilonGreedy
3.0,4.407552675880948,EpsilonGreedy
3.0,3.0101565506004113,EpsilonGreedy
3.0,4.784394461018699,EpsilonGreedy
3.0,2.7064131398639137,EpsilonGreedy
3.0,5.863643696139647,EpsilonGreedy
3.0,3.3362727496965583,EpsilonGreedy
3.0,4.1657887739490365,EpsilonGreedy
3.0,4.908505820534626,EpsilonGreedy
3.0,2.990791720635671,EpsilonGreedy
3.0,3.648289479104887,EpsilonGreedy
3.0,5.442126261036277,EpsilonGreedy
3.0,4.900802522450539,EpsilonGreedy
3.0,3.6645852724930355,EpsilonGreedy
3.0,4.283855395296155,EpsilonGreedy
3.0,3.7149526856021104,EpsilonGreedy
3.0,3.573505368612861,EpsilonGreedy
3.0,5.009011574601255,EpsilonGreedy
3.0,3.909886436837875,EpsilonGreedy
3.0,3.284966042701536,EpsilonGreedy
3.0,3.5362038249850376,EpsilonGreedy
3.0,4.1356910768926385,EpsilonGreedy
3.0,4.2617951796796865,EpsilonGreedy
3.0,3.971939234081432,EpsilonGreedy
3.0,3.8913646828526813,EpsilonGreedy
3.0,4.288627642351708,EpsilonGreedy
3.0,2.5831096934560502,EpsilonGreedy
3.0,4.29784978883908,EpsilonGreedy
3.0,2.8843208220238266,EpsilonGreedy
3.0,3.623872635763951,EpsilonGreedy
3.0,3.059352058290001,EpsilonGreedy
3.0,4.898697194365149,EpsilonGreedy
3.0,3.688933251800792,EpsilonGreedy
3.0,4.7048709183397435,EpsilonGreedy
3.0,4.654498687228001,EpsilonGreedy
3.0,3.6576166264006007,EpsilonGreedy
3.0,6.6907793855778674,EpsilonGreedy
3.0,5.118321313510796,EpsilonGreedy
3.0,3.8340370072659793,EpsilonGreedy
3.0,3.638539125108563,EpsilonGreedy
3.0,2.7239752390858003,EpsilonGreedy
3.0,2.0769787180033967,EpsilonGreedy
3.0,3.2363127195663495,EpsilonGreedy
3.0,3.9838347714755016,EpsilonGreedy
3.0,4.455996968158209,EpsilonGreedy
3.0,5.441319145047932,EpsilonGreedy
3.0,3.0598526131148125,EpsilonGreedy
3.0,2.7928907817171678,EpsilonGreedy
3.0,2.3518063211023614,EpsilonGreedy
3.0,4.141516335366364,EpsilonGreedy
3.0,2.0303418960051873,EpsilonGreedy
3.0,3.8531062060429067,EpsilonGreedy
3.0,3.815692754230855,EpsilonGreedy
3.0,3.219333144870516,EpsilonGreedy
3.0,5.212516560122655,EpsilonGreedy
3.0,2.84261700491463,EpsilonGreedy
3.0,3.439033945271004,EpsilonGreedy
3.0,3.5973455608699414,EpsilonGreedy
3.0,3.4226315879358085,EpsilonGreedy
3.0,3.075309440001789,EpsilonGreedy
3.0,3.817224572780629,EpsilonGreedy
3.0,5.413861944912357,EpsilonGreedy
3.0,4.18181711167418,EpsilonGreedy
3.0,4.03773117151193,EpsilonGreedy
3.0,5.972471601177379,EpsilonGreedy
3.0,3.812191335747031,EpsilonGreedy
3.0,4.80009582408591,EpsilonGreedy
3.0,3.9179795033044744,EpsilonGreedy
3.0,2.825963782322049,EpsilonGreedy
3.0,3.6668892986928405,EpsilonGreedy
3.0,3.844208274062078,EpsilonGreedy
3.0,3.4830592782711616,EpsilonGreedy
3.0,3.706322303354414,EpsilonGreedy
3.0,3.289070813409551,EpsilonGreedy
3.0,6.360828483271155,EpsilonGreedy
3.0,4.164915914013793,EpsilonGreedy
3.0,4.204696312544788,EpsilonGreedy
3.0,4.717969457592829,EpsilonGreedy
3.0,4.797964032741294,EpsilonGreedy
3.0,3.5302577860471485,EpsilonGreedy
3.0,4.236697621172432,EpsilonGreedy
3.0,5.0496443056976315,EpsilonGreedy
3.0,4.2410337222388685,EpsilonGreedy
3.0,3.7881644410007884,EpsilonGreedy
3.0,5.157070652167902,EpsilonGreedy
3.0,3.5399985793116935,EpsilonGreedy
3.0,4.339451066107773,EpsilonGreedy
3.0,4.988571087405747,EpsilonGreedy
3.0,4.434098664530436,EpsilonGreedy
3.0,3.689293931017999,EpsilonGreedy
3.0,5.045182684386493,EpsilonGreedy
3.0,3.9724331021332375,EpsilonGreedy
3.0,4.162757295319499,EpsilonGreedy
3.0,3.4754864834326824,EpsilonGreedy
3.0,3.509385419484185,EpsilonGreedy
3.0,5.422160309102915,EpsilonGreedy
3.0,3.460799115158696,EpsilonGreedy
3.0,2.7415960974961524,EpsilonGreedy
3.0,5.047606458735454,EpsilonGreedy
3.0,3.184712340944434,EpsilonGreedy
3.0,4.63191027247851,EpsilonGreedy
3.0,5.81792809355061,EpsilonGreedy
3.0,4.537422356090384,EpsilonGreedy
3.0,5.901094306731105,EpsilonGreedy
3.0,4.400567245197538,EpsilonGreedy
3.0,2.9556176558938154,EpsilonGreedy
3.0,4.79736642622698,EpsilonGreedy
3.0,3.4265174005806083,EpsilonGreedy
3.0,3.661449259790257,EpsilonGreedy
3.0,3.9087309586627845,EpsilonGreedy
3.0,3.766846686720722,EpsilonGreedy
3.0,5.10180348445124,EpsilonGreedy
3.0,4.0553918902099495,EpsilonGreedy
3.0,3.843562971932188,EpsilonGreedy
3.0,3.0590046491277065,EpsilonGreedy
3.0,3.566456532431907,EpsilonGreedy
3.0,3.3628159281838776,EpsilonGreedy
3.0,3.9673061514327013,EpsilonGreedy
3.0,2.540714486386511,EpsilonGreedy
3.0,5.341620388907608,EpsilonGreedy
3.0,3.6032557567880508,EpsilonGreedy
3.0,3.4991739520369762,EpsilonGreedy
3.0,4.117315425489716,EpsilonGreedy
3.0,4.04438541911646,EpsilonGreedy
3.0,5.842434451153371,EpsilonGreedy
3.0,3.12787327407015,EpsilonGreedy
3.0,4.653102497718907,EpsilonGreedy
3.0,4.014829499897532,EpsilonGreedy
3.0,3.1948545012932894,EpsilonGreedy
3.0,3.9813053712156594,EpsilonGreedy
3.0,4.8572439857514915,EpsilonGreedy
3.0,2.868515486850438,EpsilonGreedy
3.0,3.317966773113836,EpsilonGreedy
3.0,2.1240568742861714,EpsilonGreedy
3.0,5.523643184166343,EpsilonGreedy
3.0,4.6589766477575,EpsilonGreedy
3.0,5.374365015173705,EpsilonGreedy
3.0,4.869433874433988,EpsilonGreedy
3.0,3.766707517919066,EpsilonGreedy
3.0,4.405020260702115,EpsilonGreedy
3.0,2.6692894141732433,EpsilonGreedy
3.0,3.035344417992012,EpsilonGreedy
3.0,4.182899942196553,EpsilonGreedy
3.0,2.7321071136065993,EpsilonGreedy
3.0,3.1148737035855136,EpsilonGreedy
3.0,4.678029069539684,EpsilonGreedy
3.0,3.7983490538508806,EpsilonGreedy
3.0,3.5941022765503483,EpsilonGreedy
3.0,3.4930679388969255,EpsilonGreedy
3.0,3.193052660848158,EpsilonGreedy
3.0,6.772441409553824,EpsilonGreedy
3.0,4.768237316233969,EpsilonGreedy
3.0,5.111370567127402,EpsilonGreedy
3.0,5.181829095869829,EpsilonGreedy
3.0,4.795119340479007,EpsilonGreedy
3.0,3.462583526163936,EpsilonGreedy
3.0,3.7482741627417413,EpsilonGreedy
3.0,4.585321765760468,EpsilonGreedy
3.0,3.3168168836300236,EpsilonGreedy
3.0,2.6558359608459177,EpsilonGreedy
3.0,2.9973262676120775,EpsilonGreedy
3.0,4.03776979406564,EpsilonGreedy
3.0,5.077756964342613,EpsilonGreedy
3.0,3.7932453360495897,EpsilonGreedy
3.0,3.3820638775432563,EpsilonGreedy
3.0,4.852169868514809,EpsilonGreedy
3.0,5.2295726619564675,EpsilonGreedy
3.0,5.774085245454034,EpsilonGreedy
3.0,4.9090557157780355,EpsilonGreedy
3.0,4.536411497534153,EpsilonGreedy
3.0,3.5148133346832795,EpsilonGreedy
3.0,5.099491308370859,EpsilonGreedy
3.0,2.475114428758561,EpsilonGreedy
3.0,4.237333180221272,EpsilonGreedy
3.0,4.68588856162716,EpsilonGreedy
3.0,2.2802075468024245,EpsilonGreedy
3.0,3.4980822784455916,EpsilonGreedy
3.0,5.235992807197889,EpsilonGreedy
3.0,3.740150295092371,EpsilonGreedy
3.0,3.1697956569764947,EpsilonGreedy
3.0,2.711696009047178,EpsilonGreedy
3.0,3.1147160161412426,EpsilonGreedy
3.0,2.1745669672871797,EpsilonGreedy
3.0,5.793797774200034,EpsilonGreedy
3.0,5.030958106021278,EpsilonGreedy
3.0,6.430109849901185,EpsilonGreedy
3.0,4.125991735503371,EpsilonGreedy
3.0,2.8984173666501603,EpsilonGreedy
3.0,2.838723358803218,EpsilonGreedy
3.0,4.104223987021495,EpsilonGreedy
3.0,4.428530145877124,EpsilonGreedy
3.0,2.4290660008465537,EpsilonGreedy
3.0,3.6651208193459124,EpsilonGreedy
3.0,4.374074811457336,EpsilonGreedy
3.0,4.296611805274016,EpsilonGreedy
3.0,3.7162605938452944,EpsilonGreedy
3.0,2.9143500353349356,EpsilonGreedy
3.0,5.087551945586019,EpsilonGreedy
3.0,3.9329074493396683,EpsilonGreedy
3.0,2.751860285034807,EpsilonGreedy
3.0,4.137413783542938,EpsilonGreedy
3.0,6.02223883358614,EpsilonGreedy
3.0,2.9142212099924496,EpsilonGreedy
3.0,4.326417168826464,EpsilonGreedy
3.0,3.1278818620442106,EpsilonGreedy
3.0,3.5983026566168745,EpsilonGreedy
3.0,3.9951074687374613,EpsilonGreedy
3.0,3.7205859853133707,EpsilonGreedy
3.0,4.5606986516595,EpsilonGreedy
3.0,5.263003809478042,EpsilonGreedy
3.0,2.93291250158137,EpsilonGreedy
3.0,3.618396359368743,EpsilonGreedy
3.0,4.0956909910418275,EpsilonGreedy
3.0,2.67347878639496,EpsilonGreedy
3.0,3.3118603763868193,EpsilonGreedy
3.0,4.668510306266523,EpsilonGreedy
3.0,5.260036236499348,EpsilonGreedy
3.0,3.9910338192931825,EpsilonGreedy
3.0,5.166817139591598,EpsilonGreedy
3.0,3.469217058517889,EpsilonGreedy
3.0,4.647271298908824,EpsilonGreedy
3.0,1.9749510274464823,EpsilonGreedy
3.0,3.698381261835676,EpsilonGreedy
3.0,4.324976769945473,EpsilonGreedy
3.0,3.9098912349108543,EpsilonGreedy
3.0,3.613589291660116,EpsilonGreedy
3.0,4.21188567152865,EpsilonGreedy
3.0,4.06706666191262,EpsilonGreedy
3.0,3.3384468788030466,EpsilonGreedy
3.0,4.219258672116092,EpsilonGreedy
3.0,5.065047513294188,EpsilonGreedy
3.0,3.6208780631167095,EpsilonGreedy
3.0,1.7045842865434087,EpsilonGreedy
3.0,5.2397796312260265,EpsilonGreedy
3.0,3.687778083282452,EpsilonGreedy
3.0,3.038595860157805,EpsilonGreedy
3.0,4.60572308363964,EpsilonGreedy
3.0,4.414764523075155,EpsilonGreedy
3.0,3.970386324465916,EpsilonGreedy
3.0,3.2732936106781834,EpsilonGreedy
3.0,5.351878078247577,EpsilonGreedy
3.0,2.9762154933596383,EpsilonGreedy
3.0,4.314872078074677,EpsilonGreedy
3.0,3.8333130201673966,EpsilonGreedy
3.0,3.7544590950387184,EpsilonGreedy
3.0,4.213693740185483,EpsilonGreedy
3.0,3.4194085794617504,EpsilonGreedy
3.0,2.801704927088826,EpsilonGreedy
3.0,4.739468714416722,EpsilonGreedy
3.0,5.178115698925855,EpsilonGreedy
3.0,2.765386841105074,EpsilonGreedy
3.0,5.883457363069656,EpsilonGreedy
3.0,3.5519170240402524,EpsilonGreedy
3.0,3.557949048126504,EpsilonGreedy
3.0,3.742094572263127,EpsilonGreedy
3.0,2.6482721772576876,EpsilonGreedy
3.0,2.3628386225913776,EpsilonGreedy
3.0,3.1905208880327764,EpsilonGreedy
3.0,3.716081026263076,EpsilonGreedy
3.0,2.788086122677765,EpsilonGreedy
3.0,5.36396936543836,EpsilonGreedy
3.0,4.833737756840207,EpsilonGreedy
3.0,5.01713235189221,EpsilonGreedy
3.0,4.037884690856746,EpsilonGreedy
3.0,3.6810597309110755,EpsilonGreedy
3.0,4.646628758058316,EpsilonGreedy
3.0,4.151958974340815,EpsilonGreedy
3.0,5.200747187518957,EpsilonGreedy
3.0,4.904761636483675,EpsilonGreedy
3.0,5.830077298972591,EpsilonGreedy
3.0,4.542761441785027,EpsilonGreedy
3.0,3.606966310316547,EpsilonGreedy
3.0,4.656296598154642,EpsilonGreedy
3.0,3.8403092630325593,EpsilonGreedy
3.0,3.419025267078733,EpsilonGreedy
3.0,4.311637195840015,EpsilonGreedy
3.0,5.437722507076533,EpsilonGreedy
3.0,4.480483762147891,EpsilonGreedy
3.0,2.8283783699773846,EpsilonGreedy
3.0,2.1148813255025587,EpsilonGreedy
3.0,4.443051871808084,EpsilonGreedy
3.0,2.6763499201354386,EpsilonGreedy
3.0,5.5416477165844835,EpsilonGreedy
3.0,2.8611164007813357,EpsilonGreedy
3.0,4.354167939804405,EpsilonGreedy
3.0,4.36717344396565,EpsilonGreedy
3.0,3.3601821507490475,EpsilonGreedy
3.0,4.5673290765661925,EpsilonGreedy
3.0,5.085539368562456,EpsilonGreedy
3.0,3.7166913729451396,EpsilonGreedy
3.0,4.333328571845833,EpsilonGreedy
3.0,5.0901065378361245,EpsilonGreedy
3.0,4.405499316297829,EpsilonGreedy
3.0,4.807007984470568,EpsilonGreedy
3.0,2.1629928941270222,EpsilonGreedy
3.0,3.609813149502604,EpsilonGreedy
3.0,3.3720568628861916,EpsilonGreedy
